0,id,name,url,phone,latitude,longitude,address,city,postal_code
2149,subway-san-francisco-18,Subway,http://www.yelp.com/biz/subway-san-francisco-18,4154956341,700 4th St,San Francisco,94107,37.7766372,-122.3943915
2150,tres-tequila-lounge-and-mexican-kitchen-san-francisco,Tres Tequila Lounge & Mexican Kitchen,http://www.yelp.com/biz/tres-tequila-lounge-and-mexican-kitchen-san-francisco,4152270500,130 Townsend St,San Francisco,94107,37.780146910538,-122.391329705715
2151,darwin-cafe-san-francisco,Darwin Cafe,http://www.yelp.com/biz/darwin-cafe-san-francisco,4158008668,212 Ritch St,San Francisco,94107,37.7806885,-122.3961944
2152,alexanders-steakhouse-san-francisco,Alexander's Steakhouse,http://www.yelp.com/biz/alexanders-steakhouse-san-francisco,4154951111,448 Brannan St,San Francisco,94107,37.7792363,-122.3956105
2153,garaje-san-francisco,Garaje,http://www.yelp.com/biz/garaje-san-francisco,4156440838,475 3rd St,San Francisco,94107,37.7817284,-122.3961561
2154,the-butler-and-the-chef-san-francisco-4,The Butler & The Chef,http://www.yelp.com/biz/the-butler-and-the-chef-san-francisco-4,4158962075,155A S Park St,San Francisco,94107,37.7810426,-122.3943898
2155,la-briciola-san-francisco,La Briciola,http://www.yelp.com/biz/la-briciola-san-francisco,4155120300,489 3rd St,San Francisco,94107,37.7815536,-122.396113
2156,small-foods-san-francisco-2,Small Foods,http://www.yelp.com/biz/small-foods-san-francisco-2,4155121134,522 2nd St,San Francisco,94107,37.7828217,-122.3932541
2157,sams-chowder-mobile-san-francisco-3,Sam's Chowder Mobile,http://www.yelp.com/biz/sams-chowder-mobile-san-francisco-3,,246 Ritch St,San Francisco,94107,37.7802306477398,-122.39584252238299
2158,the-american-grilled-cheese-kitchen-san-francisco,The American Grilled Cheese Kitchen,http://www.yelp.com/biz/the-american-grilled-cheese-kitchen-san-francisco,4152430107,1 S Park Ave,San Francisco,94107,37.7822788,-122.392978
2159,south-park-café-san-francisco-4,South Park Café,http://www.yelp.com/biz/south-park-caf%C3%A9-san-francisco-4,4154957275,108 S Park St,San Francisco,94107,37.78159,-122.394355
2160,caffe-centro-san-francisco,Caffe Centro,http://www.yelp.com/biz/caffe-centro-san-francisco,4158821500,102 S Park St,San Francisco,94107,37.7817823,-122.3943353
2161,paragon-restaurant-and-bar-san-francisco,Paragon Restaurant & Bar,http://www.yelp.com/biz/paragon-restaurant-and-bar-san-francisco,4155379020,701 2nd St,San Francisco,94107,37.7805775,-122.3902221
2162,koh-samui-and-the-monkey-san-francisco-2,Koh Samui & The Monkey,http://www.yelp.com/biz/koh-samui-and-the-monkey-san-francisco-2,4153690007,415 Brannan St,San Francisco,94107,37.7797371,-122.3946156
2163,ironside-san-francisco,Ironside,http://www.yelp.com/biz/ironside-san-francisco,4158961127,680 2nd St,San Francisco,94107,37.7809037,-122.3911131
2164,mexico-au-parc-san-francisco,Mexico au Parc,http://www.yelp.com/biz/mexico-au-parc-san-francisco,4154950409,24 S Park Ave,San Francisco,94107,37.782243491969204,-122.39329040050501
2165,the-rib-whip-san-francisco,The Rib Whip,http://www.yelp.com/biz/the-rib-whip-san-francisco,,246 Ritch St,San Francisco,94107,37.7802473,-122.3958055
2166,city-gourmet-san-francisco,City Gourmet,http://www.yelp.com/biz/city-gourmet-san-francisco,4155433436,590 3rd St,San Francisco,94107,37.7801886,-122.3946187
2167,south-beach-cafe-san-francisco,South Beach Cafe,http://www.yelp.com/biz/south-beach-cafe-san-francisco,4159741115,800 The Embarcadero,San Francisco,94107,37.781383,-122.3886826
2168,brickhouse-cafe-san-francisco,Brickhouse Cafe,http://www.yelp.com/biz/brickhouse-cafe-san-francisco,4153690222,426 Brannan St,San Francisco,94107,37.7796,-122.3951798
2169,curry-up-now-san-francisco-2,Curry Up Now,http://www.yelp.com/biz/curry-up-now-san-francisco-2,,246 Ritch St,San Francisco,94107,37.7802473,-122.3958055
2170,soup-hattery-san-francisco,Soup @ Hattery,http://www.yelp.com/biz/soup-hattery-san-francisco,4152940815,414 Brannan St,San Francisco,94107,37.779931,-122.394868
2171,towns-end-restaurant-and-bakery-san-francisco,Town's End Restaurant & Bakery,http://www.yelp.com/biz/towns-end-restaurant-and-bakery-san-francisco,4155120749,2 Townsend St,San Francisco,94107,37.7825953895947,-122.388617992401
2172,ruchi-san-francisco,Ruchi,http://www.yelp.com/biz/ruchi-san-francisco,4153928353,474 3rd St,San Francisco,94107,37.7814915,-122.3962374
2173,21st-amendment-brewery-san-francisco,21st Amendment Brewery,http://www.yelp.com/biz/21st-amendment-brewery-san-francisco,4153690900,563 2nd St,San Francisco,94107,37.782447009218,-122.39258050448001
2174,java-house-san-francisco,Java House,http://www.yelp.com/biz/java-house-san-francisco,4154957260,40 Pier,San Francisco,94107,37.7816541656848,-122.38728761673
2175,nova-bar-and-restaurant-san-francisco,Nova Bar & Restaurant,http://www.yelp.com/biz/nova-bar-and-restaurant-san-francisco,4155432282,555 2nd St,San Francisco,94107,37.7824661,-122.3926705
2176,zekes-diamond-bar-san-francisco,Zeke's Diamond Bar,http://www.yelp.com/biz/zekes-diamond-bar-san-francisco,4153925311,600 3rd St,San Francisco,94107,37.779869716524196,-122.394336391091
2177,hennessys-wines-and-specialty-foods-san-francisco,Hennessy's Wines & Specialty Foods,http://www.yelp.com/biz/hennessys-wines-and-specialty-foods-san-francisco,4153481432,545 2nd St,San Francisco,94107,37.782578122771,-122.39270272385
2178,brannan-street-cafe-san-francisco,Brannan Street Cafe,http://www.yelp.com/biz/brannan-street-cafe-san-francisco,4155436562,274 Brannan St,San Francisco,94107,37.7823284,-122.3916894
2179,ozone-thai-restaurant-and-lounge-san-francisco,Ozone Thai Restaurant and Lounge,http://www.yelp.com/biz/ozone-thai-restaurant-and-lounge-san-francisco,4155363266,598 2nd St,San Francisco,94107,37.781876,-122.3923313
2180,sb40-san-francisco,SB40,http://www.yelp.com/biz/sb40-san-francisco,4152226169,The Embarcadero,San Francisco,94107,37.782620827914,-122.387180328369
2181,house-of-hunan-restaurant-san-francisco,House of Hunan Restaurant,http://www.yelp.com/biz/house-of-hunan-restaurant-san-francisco,4158962638,2 Townsend St,San Francisco,94107,37.782711193489995,-122.38893550286
2182,kabob-trolley-san-francisco,Kabob Trolley,http://www.yelp.com/biz/kabob-trolley-san-francisco,4156599633,298 King Street,San Francisco,94101,37.7765873839893,-122.394390489891
2183,rainbow-way-restaurant-and-bar-san-francisco,Rainbow Way Restaurant and Bar,http://www.yelp.com/biz/rainbow-way-restaurant-and-bar-san-francisco,4158821518,486 3rd St,San Francisco,94107,37.7816329,-122.3961831
2184,868-san-francisco,868,http://www.yelp.com/biz/868-san-francisco,,,San Francisco,94121,37.7813454,-122.497668
2185,magdys-café-san-francisco-4,Magdy's Café,http://www.yelp.com/biz/magdys-caf%C3%A9-san-francisco-4,4156804231,2960 Clement,San Francisco,94121,37.7811602,-122.5037743
2186,legion-of-honor-cafe-san-francisco,Legion of Honor Cafe,http://www.yelp.com/biz/legion-of-honor-cafe-san-francisco,4157503547,Golden Gate Park,San Francisco,94121,37.7852182,-122.499884
2187,joes-ice-cream-san-francisco,Joe's Ice Cream,http://www.yelp.com/biz/joes-ice-cream-san-francisco,4157511950,5420 Geary Blvd,San Francisco,94121,37.780481,-122.4776531
2188,aziza-san-francisco,Aziza,http://www.yelp.com/biz/aziza-san-francisco,4157522222,5800 Geary Blvd,San Francisco,94121,37.7804262,-122.481677
2189,seakor-polish-delicatessen-and-sausage-factory-san-francisco,Seakor Polish Delicatessen and Sausage Factory,http://www.yelp.com/biz/seakor-polish-delicatessen-and-sausage-factory-san-francisco,4153878660,5957 Geary Blvd,San Francisco,94121,37.7799636,-122.4835327
2190,gastronom-deli-and-bakery-san-francisco-2,Gastronom Deli & Bakery,http://www.yelp.com/biz/gastronom-deli-and-bakery-san-francisco-2,4153874211,5801 Geary Blvd,San Francisco,94129,37.7800871,-122.4816756
2191,kappou-gomi-san-francisco,Kappou Gomi,http://www.yelp.com/biz/kappou-gomi-san-francisco,4152215353,5524 Geary Blvd,San Francisco,94121,37.7805305,-122.4788481
2192,enjoy-vegetarian-restaurant-san-francisco-5,Enjoy Vegetarian Restaurant,http://www.yelp.com/biz/enjoy-vegetarian-restaurant-san-francisco-5,4156685344,5344 Geary Blvd,San Francisco,94121,37.7806372,-122.4769306
2193,europa-plus-russian-imports-san-francisco,Europa Plus / Russian Imports,http://www.yelp.com/biz/europa-plus-russian-imports-san-francisco,4153877710,5350 Geary Blvd,San Francisco,94122,37.780654,-122.4771429
2194,blarney-stone-san-francisco,Blarney Stone,http://www.yelp.com/biz/blarney-stone-san-francisco,4153869914,5625 Geary Blvd,San Francisco,94121,37.7799073580146,-122.47992038726798
2195,moscow-and-tbilisi-bakery-store-san-francisco,Moscow & Tbilisi Bakery Store,http://www.yelp.com/biz/moscow-and-tbilisi-bakery-store-san-francisco,4156686959,5540 Geary Blvd,San Francisco,94121,37.7805452,-122.478999
2196,israels-strictly-kosher-san-francisco,Israel's Strictly  Kosher,http://www.yelp.com/biz/israels-strictly-kosher-san-francisco,4157523064,5621 Geary Blvd,San Francisco,94121,37.7802492,-122.479893
2197,um-ma-son-san-francisco,Um Ma Son,http://www.yelp.com/biz/um-ma-son-san-francisco,4158318662,5850 Geary Blvd,San Francisco,94121,37.7803884,-122.4823734
2198,hong-kong-lounge-san-francisco,Hong Kong Lounge,http://www.yelp.com/biz/hong-kong-lounge-san-francisco,4156688836,5322 Geary Blvd,San Francisco,94121,37.780643,-122.4766042
2199,little-tokyo-san-francisco,Little Tokyo,http://www.yelp.com/biz/little-tokyo-san-francisco,4157522461,5733 Geary Blvd,San Francisco,94121,37.7799509,-122.481055
2200,volcano-san-francisco,Volcano,http://www.yelp.com/biz/volcano-san-francisco,4157527671,5454 Geary Blvd,San Francisco,94121,37.7805726,-122.4781393
2201,khan-toke-thai-house-san-francisco,Khan Toke Thai House,http://www.yelp.com/biz/khan-toke-thai-house-san-francisco,4156686654,5937 Geary Blvd,San Francisco,94121,37.779982,-122.4832991
2202,la-vie-vietnamese-restaurant-san-francisco,La Vie Vietnamese Restaurant,http://www.yelp.com/biz/la-vie-vietnamese-restaurant-san-francisco,4156688080,5830 Geary Blvd,San Francisco,94121,37.7804016,-122.4820791
2203,minami-restaurant-san-francisco-2,Minami Restaurant,http://www.yelp.com/biz/minami-restaurant-san-francisco-2,4153875913,1900 Clement St,San Francisco,94121,37.7824785,-122.4797919
2204,belly-burgers-san-francisco,Belly Burgers,http://www.yelp.com/biz/belly-burgers-san-francisco,4159336232,5740 Geary Blvd,San Francisco,94121,37.780462833519,-122.48121508385
2205,buffalo-burger-restaurant-san-francisco,Buffalo Burger Restaurant,http://www.yelp.com/biz/buffalo-burger-restaurant-san-francisco,4156681267,5317 Geary Blvd,San Francisco,94121,37.7803089,-122.4765209
2206,gaspares-pizza-house-and-italian-restaurant-san-francisco,Gaspare's Pizza House & Italian Restaurant,http://www.yelp.com/biz/gaspares-pizza-house-and-italian-restaurant-san-francisco,4153875025,5546 Geary Blvd,San Francisco,94121,37.7805296,-122.4791161
2207,swamp-san-francisco,Swamp,http://www.yelp.com/biz/swamp-san-francisco,4158762828,5423 Geary Blvd,San Francisco,94121,37.7802581,-122.4776975
2208,na-ya-dessert-house-san-francisco,Na Ya Dessert House,http://www.yelp.com/biz/na-ya-dessert-house-san-francisco,4155037707,5338 Geary Blvd,San Francisco,94121,37.7805346,-122.4768017
2209,turtle-tower-restaurant-san-francisco-2,Turtle Tower Restaurant,http://www.yelp.com/biz/turtle-tower-restaurant-san-francisco-2,4152219890,5716 Geary Blvd,San Francisco,94121,37.7804528,-122.480918
2210,gordo-taqueria-san-francisco-3,Gordo Taqueria,http://www.yelp.com/biz/gordo-taqueria-san-francisco-3,4156688226,5450 Geary Blvd,San Francisco,94121,37.7805522,-122.4780982
2211,bai-som-thai-kitchen-san-francisco,Bai Som Thai Kitchen,http://www.yelp.com/biz/bai-som-thai-kitchen-san-francisco,4157515332,2121 Clement St,San Francisco,94121,37.7819845,-122.4821008
2212,russian-renaissance-restaurant-san-francisco,Russian Renaissance Restaurant,http://www.yelp.com/biz/russian-renaissance-restaurant-san-francisco,4157528558,5241 Geary Blvd,San Francisco,94118,37.780189,-122.475808
2213,izakaya-ju-ku-san-francisco,Izakaya Ju-Ku,http://www.yelp.com/biz/izakaya-ju-ku-san-francisco,4153875858,1801 Clement,San Francisco,94121,37.7822869,-122.47846
2214,dennys-cafe-san-francisco,Denny's Cafe,http://www.yelp.com/biz/dennys-cafe-san-francisco,4153863288,5530 Geary Blvd,San Francisco,94121,37.7805487,-122.4789139
2215,kitaro-japanese-restaurant-san-francisco,Kitaro Japanese Restaurant,http://www.yelp.com/biz/kitaro-japanese-restaurant-san-francisco,4153862777,5723 Geary Blvd,San Francisco,94121,37.7802065,-122.4809315
2216,seacliff-liquor-and-deli-san-francisco,Seacliff Liquor & Deli,http://www.yelp.com/biz/seacliff-liquor-and-deli-san-francisco,4153876210,2147 Clement St,San Francisco,94121,37.7821014,-122.4824761
2217,sakana-bune-japanese-restaurant-san-francisco,Sakana Bune Japanese Restaurant,http://www.yelp.com/biz/sakana-bune-japanese-restaurant-san-francisco,4153878561,5701 Geary Blvd,San Francisco,94121,37.7801124,-122.4805722
2218,blue-fin-sushi-san-francisco,Blue Fin Sushi,http://www.yelp.com/biz/blue-fin-sushi-san-francisco,4153872441,1814 Clement St,San Francisco,94121,37.7824244,-122.478862
2219,tommys-mexican-restaurant-san-francisco-2,Tommy's Mexican Restaurant,http://www.yelp.com/biz/tommys-mexican-restaurant-san-francisco-2,4153874747,5929 Geary Blvd,San Francisco,94121,37.780006,-122.4831641
2220,ton-kiang-san-francisco,Ton Kiang,http://www.yelp.com/biz/ton-kiang-san-francisco,4157524440,5821 Geary Blvd,San Francisco,94121,37.7801831,-122.4820257
2221,golden-river-san-francisco,Golden River,http://www.yelp.com/biz/golden-river-san-francisco,4156685105,5827 Geary Blvd,San Francisco,94121,37.7801624,-122.4818819
2222,infini-tea-san-francisco,Infini Tea,http://www.yelp.com/biz/infini-tea-san-francisco,,5351 Geary Blvd,San Francisco,94121,37.780372,-122.4769935
2223,north-china-san-francisco,North China,http://www.yelp.com/biz/north-china-san-francisco,4153872208,1820 Clement St,San Francisco,94121,37.7823639,-122.4789227
2224,tia-margarita-mexican-restaurant-san-francisco,Tia Margarita Mexican Restaurant,http://www.yelp.com/biz/tia-margarita-mexican-restaurant-san-francisco,4157529274,300 19th Ave,San Francisco,94121,37.7822571,-122.4782784
2225,de-place-san-francisco,De Place,http://www.yelp.com/biz/de-place-san-francisco,4153862828,5700 Geary Blvd,San Francisco,94121,37.7804182285253,-122.48056758218
2226,samila-thai-restaurant-san-francisco,Samila Thai Restaurant,http://www.yelp.com/biz/samila-thai-restaurant-san-francisco,4157524310,5336 Geary Blvd,San Francisco,94121,37.7806351,-122.4768054
2227,pho-garden-san-francisco,Pho Garden,http://www.yelp.com/biz/pho-garden-san-francisco,4153798677,2109 Clement St,San Francisco,94121,37.7819957,-122.4819358
2228,pho-clement-2-san-francisco,Pho Clement 2,http://www.yelp.com/biz/pho-clement-2-san-francisco,4158762828,5423 Geary Blvd,San Francisco,94121,37.7802581,-122.4776975
2229,lucky-garden-san-francisco,Lucky Garden,http://www.yelp.com/biz/lucky-garden-san-francisco,,Geary St and 21st Avenue,San Francisco,94122,37.7803619,-122.4804646
2230,my-favorite-cafe-san-francisco,My Favorite Cafe,http://www.yelp.com/biz/my-favorite-cafe-san-francisco,4153876688,2110 Clement St,San Francisco,94121,37.7822161,-122.4819426
2231,red-tavern-san-francisco,Red Tavern,http://www.yelp.com/biz/red-tavern-san-francisco,4157509090,2229 Clement St,San Francisco,94121,37.7820752,-122.4830454
2232,subway-san-francisco-65,Subway,http://www.yelp.com/biz/subway-san-francisco-65,4153868223,5650 Geary Blvd,San Francisco,94121,37.780482,-122.48025
2233,mescolanza-san-francisco,Mescolanza,http://www.yelp.com/biz/mescolanza-san-francisco,4156682221,2221 Clement St,San Francisco,94121,37.7819301,-122.4831819
2234,golden-gate-dim-sum-seafood-restaurant-san-francisco,Golden Gate Dim Sum Seafood Restaurant,http://www.yelp.com/biz/golden-gate-dim-sum-seafood-restaurant-san-francisco,4156663883,1829 Clement St,San Francisco,94121,37.7821422,-122.4790144
2235,km-restaurant-san-francisco,KM Restaurant,http://www.yelp.com/biz/km-restaurant-san-francisco,4152218883,2109 Clement St,San Francisco,94121,37.7819957,-122.4819358
2236,chomp-n-swig-san-francisco,Chomp N' Swig,http://www.yelp.com/biz/chomp-n-swig-san-francisco,4156835946,1541 Clement St,San Francisco,94118,37.782213,-122.475929
2237,hot-sauce-and-panko-san-francisco,Hot Sauce and Panko,http://www.yelp.com/biz/hot-sauce-and-panko-san-francisco,4153871908,1545 Clement St,San Francisco,94118,37.7824038,-122.4760299
2238,thanh-thanh-cafe-san-francisco,Thanh Thanh Cafe,http://www.yelp.com/biz/thanh-thanh-cafe-san-francisco,4153871759,2205 Clement Street,San Francisco,94121,37.7819451,-122.4829402
2239,dominos-pizza-san-francisco-2,Domino's Pizza,http://www.yelp.com/biz/dominos-pizza-san-francisco-2,4153873030,5200 Geary Blvd,San Francisco,94118,37.7806839,-122.4756509
2240,grand-river-hot-pot-cafe-san-francisco,Grand River Hot Pot Cafe,http://www.yelp.com/biz/grand-river-hot-pot-cafe-san-francisco,4152218388,1888 Clement St,San Francisco,94121,37.7823937,-122.4792053
2241,golden-house-seafood-restaurant-san-francisco,Golden House Seafood Restaurant,http://www.yelp.com/biz/golden-house-seafood-restaurant-san-francisco,4156661818,2239 Clement St,San Francisco,94121,37.781841,-122.483382
2242,gordo-taqueria-san-francisco-2,Gordo Taqueria,http://www.yelp.com/biz/gordo-taqueria-san-francisco-2,4153874484,2252 Clement St,San Francisco,94121,37.7821329,-122.483625
2243,grassland-hot-pot-san-francisco,Grassland Hot Pot,http://www.yelp.com/biz/grassland-hot-pot-san-francisco,4156661818,2239 Clement St,San Francisco,94121,37.781841,-122.483382
2244,a-k-meats-san-francisco,A K Meats,http://www.yelp.com/biz/a-k-meats-san-francisco,4159336328,2346 Clement St,San Francisco,94121,37.7820915,-122.4846165
2245,pizzetta-211-san-francisco,Pizzetta 211,http://www.yelp.com/biz/pizzetta-211-san-francisco,4153799880,211 23rd Ave,San Francisco,94121,37.7837034,-122.4829879
